intersection_id,longitude,latitude,net_x,net_y,nearest_edge,enter_edge,exit_edge,nearest_lane,dist_m,to_junction,candidates
I3088,172.6396225,-43.52087422,1531.339,2212.86,896891141#1,896891141#1,1255161073#1,896891141#1_0,0.089,cluster_31796227_32335970_7252311743_9913695492_#1more,896891141#1:0.09m;896891141#1:0.26m;896891141#1:0.48m;392044387#1:0.53m;-392044387#1:0.69m;902156794#1:1.06m;902156794#1:1.1m;1255161073#1:1.1m
I3093,172.6396264,-43.52657835,1519.166,1579.348,392044386#1,406753472#1,-406753472#1,392044386#1_1,0.293,31064643,392044386#1:0.29m;392044386#1:0.64m;406753472#1:0.83m;-406753472#1:1.01m;-463039420#0:1.05m;23146872#1:1.05m;463039420#0:1.05m;23146872#1:1.05m
I3096,172.6396771,-43.52875962,1518.487,1337.013,396340836#2,651950549#0,-651950549#0,396340836#2_0,0.334,cluster_13697298250_13697298257_13697298259_13697298261_#5more,396340836#2:0.33m;-396340836#2:0.45m;651950549#0:0.56m;-651950549#0:0.64m;-32030577#0:0.72m;32030577#0:0.72m;-993555376#0:0.72m;494827032#2:0.72m
I3097,172.6396834,-43.53094468,1514.212,1094.328,830501798#1,4830778,535471224#1,830501798#1_0,0.015,cluster_11957964337_11957964338_11957964341_31813685_#1more,830501798#1:0.02m;-830501798#1:0.15m;4830778:0.61m;-535471224#1:0.62m;-535471224#1:0.62m;-993555374#0:0.62m;-4830778:0.62m;535471224#1:0.62m
I3098,172.6396843,-43.52985171,1516.678,1215.713,-436513714#0,-436513714#0,436513714#0,-436513714#0_1,0.288,cluster_11957964328_11957964332_11957964333_13445118801_#2more,-436513714#0:0.29m;436513714#0:0.3m;-436513714#0:0.84m;494827032#2:2.04m;993555375#2:2.2m;494827032#2:2.21m;993555375#2:2.29m;-993555376#0:2.3m
I3100,172.6396965,-43.53312209,1510.502,852.482,987155148#1,830501797#0,987155148#1,987155148#1_1,0.019,cluster_12920592589_12920592590_12920592591_12920592592_#8more,987155148#1:0.02m;987155148#1:0.46m;830501797#0:0.73m;830501797#0:1.13m;1056154528#2:1.78m;-1056154531#0:1.82m;-95465477:1.82m;1395896891#1:1.82m
I3104,172.6396664,-43.53530046,1503.3,610.597,114914209#1,571961655#2,436515355#0,114914209#1_1,0.539,cluster_9124437579_9124437582,114914209#1:0.54m;1056138897#1:0.72m;114914209#1:0.87m;-1056138897#1:0.99m;-1056138897#1:1.16m;1056154549:1.26m;-571961656#0:1.26m;392044390#0:1.26m
I3105,172.6396445,-43.53421612,1503.905,731.06,-436514739#2,571961655#2,436515355#0,-436514739#2_0,0.944,cluster_9124437579_9124437582,-436514739#2:0.94m;571961655#2:1.51m;436514739#2:1.59m;436514739#2:2.1m;436515355#0:2.72m;-114914216#0:2.77m;114914216#0:2.77m;1395896894#2:2.77m
I3107,172.639657,-43.53639221,1500.15,489.361,646364260#1,-770109403#2,646364260#1,646364260#1_0,0.423,cluster_10993270295_10993270296_10993270297_31814141_#4more,646364260#1:0.42m;646364260#1:1.26m;-770109403#2:2.84m;770109403#2:3.11m;-1056138896#0:3.23m;1056138896#0:3.24m;1056138896#0:3.24m;823329197#0:3.24m
I3112,172.6396446,-43.53992779,1491.405,96.715,-1018478675#1,-1018478674#0,1018478674#0,-1018478675#1_0,0.697,cluster_31814650_cluster_13518425792_7198983682,-1018478675#1:0.7m;1018478675#1:1.08m;1018478676#1:1.38m;1018478675#1:1.42m;1018478676#1:1.7m;1018478675#1:1.72m;1018478676#1:2.01m;1018478676#1:2.3m
I3154,172.6411582,-43.53529913,1623.839,608.367,1189761076#2,1056154549,114914209#1,1189761076#2_0,0.502,cluster_3512168641_7183547786_7188914185_7252131330_#2more,1189761076#2:0.5m;1189761076#2:1.46m;1189761076#2:2.28m;1235089648:3.23m;-1235089649:3.23m;114914219:3.23m;114914219:3.23m;114914219:3.23m
I3171,172.642029,-43.53094829,1703.739,1090.187,4891254#0,4891254#0,-4891254#0,4891254#0_0,0.119,31064347,4891254#0:0.12m;-4891254#0:0.84m;4830778:2.08m;-4891254#1:2.24m;-4830778:2.24m;4891254#1:2.24m;194730196#1:99.52m;23150982#1:99.87m
I3195,172.6426339,-43.52439481,1766.993,1817.058,392044392#1,1071178644,-1071178644,392044392#1_0,0.041,31064643,392044392#1:0.04m;392044392#1:0.22m;26600510#1:0.69m;1239775827#2:0.72m;1239775827#2:0.72m;1239775828#1:0.72m;1239775828#1:0.72m;26600510#1:0.72m
I3198,172.6426483,-43.52087167,1775.884,2208.318,114770261,114770261,902156793#1,114770261_0,0.14,cluster_31104861_31149437_7248897541_7252311718_#4more,114770261:0.14m;114770261:0.35m;26600510#1:0.59m;114770261:0.62m;26600510#1:0.79m;902156794#1:1.27m;902156794#1:1.32m;902156793#1:1.34m
I3200,172.6426389,-43.52657186,1762.622,1575.265,1239775827#1,1239775827#1,1071178644,1239775827#1_0,0.349,31064642,1239775827#1:0.35m;23146872#1:0.41m;1239775827#1:0.5m;23146872#1:0.55m;26600519:0.65m;26600519:0.65m;-26600514#0:0.65m;942858501#1:0.65m
I3201,172.6426433,-43.52765026,1760.612,1455.49,335831540#1,396340836#3,335831540#1,335831540#1_0,0.367,cluster_444302819_7194785330_7194785353_7293401222_#1more,335831540#1:0.37m;335831540#1:0.57m;-4830815#1:0.59m;335831540#2:0.59m;4830815#1:0.59m;335831540#2:0.59m;942858501#0:49.55m;942858501#0:49.55m
I3208,172.6426613,-43.53311555,1750.078,848.48,777209676#0,1056154528#2,-1056154531#0,777209676#0_0,0.171,cluster_12920592589_12920592590_12920592591_12920592592_#8more,777209676#0:0.17m;777209676#0:0.53m;777209676#0:0.85m;1056154528#0:1.11m;-1056154528#0:1.21m;817015139:1.21m;817015139:1.21m;1056154528#2:14.5m
I3210,172.6426626,-43.53420485,1747.793,727.499,1056154527,1056154527,777209676#0,1056154527_1,2.375,9704643123,1056154527:2.38m;1056154527:3.1m;1056154529#1:3.8m;1056154529#1:3.94m;1056154530#0:3.94m;1415515150#1:3.94m;-1415515149:36.97m;1415515149:36.97m
I3212,172.6426727,-43.5352941,1746.22,606.51,1056154529#1,1235089650,1311909671#2,1056154529#1_0,0.655,cluster_10993270298_11450613539_12048646996_12048647004_#7more,1056154529#1:0.65m;1056154529#1:1.02m;194715885:1.02m;194715885:1.27m;384497887#1:1.38m;384497887#1:1.38m;1056154547#0:1.38m;1056154547#0:1.38m
I3213,172.6426726,-43.53641672,1743.749,481.831,777209675#1,777209675#1,335813776#3,777209675#1_1,0.576,cluster_10993270298_11450613539_12048646996_12048647004_#7more,777209675#1:0.58m;777209675#1:2.11m;26600479#0:7.3m;26600479#0:8.16m;26600479#0:8.89m;335813776#3:9.82m;1311909671#2:9.82m;1311909671#2:9.82m
I3220,172.6456864,-43.53529127,1989.73,602.01,1056154546#0,1382213591#1,-384497885#0,1056154546#0_0,0.123,cluster_12661172678_12661172679_12661172684_7252206029,1056154546#0:0.12m;1056154546#0:0.51m;1056154546#0:0.85m;139633217#7:1.07m;139633217#7:1.26m;1382213596#1:1.31m;1382213596#1:1.31m;194716060#1:1.31m
I3221,172.6427424,-43.53992947,1741.681,91.589,828933465,828933465,597576903,828933465_3,1.029,cluster_13518460517_13518460518_2434663039_2434663043_#4more,828933465:1.03m;597576903:1.7m;828933465:2.22m;597576903:2.74m;828933465:3.16m;597576903:3.52m;828933465:3.85m;250665343#1:5.31m
I3238,172.6432825,-43.52983561,1807.47,1211.762,23150992,23150992,-23150992,23150992_0,2.479,cluster_31808999_7194785408_7194785479,23150992:2.48m;-23150992:3.52m;-902156789#1:4.79m;-902156789#1:4.79m;194730196#1:4.79m;194730196#1:4.79m;902156789#1:4.79m;-396340837#0:14.51m
I3239,172.6432945,-43.53093246,1806.033,1089.926,194730196#1,194730196#1,-23150992,194730196#1_0,0.086,cluster_31808999_7194785408_7194785479,194730196#1:0.09m;194730196#1:1.41m;-337266352#0:3.93m;23150982#1:3.93m;23150982#1:3.93m;337266352#0:3.93m;337266352#0:3.93m;1056154543:29.26m
I3240,172.6432864,-43.53201653,1802.999,969.541,32841694,-32841694,32841694,32841694_0,0.719,31808988,32841694:0.72m;-32841694:2.48m;-32841694:5.67m;23150982#0:7.23m;23150982#1:7.64m;23150982#0:8.72m;23150982#1:8.72m;-337266351#1:24.67m
I3255,172.6442697,-43.52655916,1894.436,1574.071,-337266567,-1509721537,-337266567,-337266567_0,0.177,31811710,-337266567:0.18m;337266567:0.66m;-1509721537:1.09m;1509721537:1.24m;337282274#1:1.24m;-337282274#1:1.24m;1509721536:31.06m;-1509721536:31.06m
I3258,172.6438676,-43.53643393,1840.264,478.011,1311910644#1,26600479#0,1311909671#2,1311910644#1_0,0.388,cluster_10993270298_11450613539_12048646996_12048647004_#7more,1311910644#1:0.39m;1311910644#1:2.69m;26600479#0:4.95m;902156786#1:5.27m;902156786#1:6.3m;26600479#0:6.66m;26600479#0:6.66m;1311909671#2:94.29m
I3303,172.6456476,-43.52436797,2010.6,1815.225,1239775828#1,39992006#1,337266560,1239775828#1_1,0.124,cluster_31062867_7196415742_7252276055_7252276056,1239775828#1:0.12m;1239775828#1:0.24m;337266560:0.97m;337266560:1.09m;199412441:1.11m;-1071141044#0:1.11m;39992006#1:1.11m;39992006#1:1.11m
I3304,172.6456683,-43.52086579,2019.968,2204.147,114770261,114770261,902156793#1,114770261_2,1.004,cluster_31104861_31149437_7248897541_7252311718_#4more,114770261:1.0m;114770261:2.01m;114770261:2.79m;902156793#1:3.01m;902156793#1:3.86m;902156793#1:4.48m;39992006#1:4.71m;39992006#1:5.18m
I3307,172.6456563,-43.52655951,2006.487,1571.816,-337282274#1,-337282274#1,337282274#1,-337282274#1_0,0.439,cluster_31064732_7252206256_7252206258_7252206259_#1more,-337282274#1:0.44m;1509673110:0.61m;337282274#1:0.72m;1509673110:0.84m;337282273#1:0.97m;337282273#1:0.97m;-4891444#2:0.97m;4891444#2:0.97m
I3314,172.6456709,-43.53093128,1998.06,1086.26,-1056154542#1,-1056154542#1,1056154542#1,-1056154542#1_1,0.008,cluster_359837408_7194810151_7194810157_7194810158_#1more,-1056154542#1:0.01m;1056154542#1:0.18m;-1056154542#1:0.18m;1056154540#0:0.52m;1056154540#0:0.59m;1056154541#1:0.61m;1056154541#1:0.61m;1056154540#0:0.61m
I3315,172.6456753,-43.53201935,1996.024,965.411,1056154544#0,-902156783#1,902156783#1,1056154544#0_0,0.017,cluster_1388236736_7252206090_7252206093_7252206094_#1more,1056154544#0:0.02m;1056154544#0:0.1m;-1056154544#0:0.18m;1056154541#1:0.26m;1056154541#1:0.3m;-902156783#1:0.31m;-902156783#1:0.31m;902156783#1:0.31m
I3317,172.645669,-43.52983912,2000.306,1207.559,396340837#0,337282273#5,-396340837#0,396340837#0_0,0.074,cluster_31064746_7194810105_7194810106_7194810108_#1more,396340837#0:0.07m;-396340837#0:0.21m;337282273#5:0.35m;337282273#5:0.4m;-396340837#3:0.4m;396340837#3:0.4m;902156780#1:0.4m;902156780#1:0.4m
I3320,172.6456864,-43.53529127,1989.73,602.01,1056154546#0,1382213591#1,-384497885#0,1056154546#0_0,0.123,cluster_12661172678_12661172679_12661172684_7252206029,1056154546#0:0.12m;1056154546#0:0.51m;1056154546#0:0.85m;139633217#7:1.07m;139633217#7:1.26m;1382213596#1:1.31m;1382213596#1:1.31m;194716060#1:1.31m
I3322,172.6456881,-43.53638445,1987.465,480.597,902156786#1,1248691231#2,902156801#1,902156786#1_0,0.653,cluster_10993270303_10993270304_10993451805_31812987_#7more,902156786#1:0.65m;902156786#1:1.45m;902156784#1:1.96m;902156784#1:2.5m;1382213596#1:2.89m;1382213596#1:2.89m;902156801#1:2.89m;902156801#1:2.89m
I3323,172.6456971,-43.53708582,1986.65,402.688,821114319#1,1248691231#2,902156801#1,821114319#1_1,0.075,cluster_10993270303_10993270304_10993451805_31812987_#7more,821114319#1:0.08m;821114319#1:0.27m;821114319#1:0.41m;942443558:1.1m;-714324235#0:1.2m;1311910644#1:1.21m;1311910644#1:1.21m;902156784#1:1.21m
I3325,172.6456956,-43.53993121,1980.275,86.678,1018469846,1018469846,821114320,1018469846_0,0.181,cluster_11817500770_1190252980_31064674_31814318_#3more,1018469846:0.18m;1018469846:0.45m;194715884#0:0.71m;1018469846:0.79m;194715884#0:1.01m;1018469846:1.18m;194715884#0:1.29m;194715884#0:1.54m
I3457,172.6499244,-43.52655463,2351.406,1565.525,-4891444#1,-4891444#1,4891444#1,-4891444#1_0,0.232,cluster_31812908_511420738_7252206236_7252206237_#3more,-4891444#1:0.23m;4891444#1:1.62m;-815791112:2.91m;815791112:3.31m;-4891444#2:3.32m;4891444#2:3.32m;165377527#0:38.14m;165377527#1:39.62m
I3475,172.6505007,-43.5208497,2410.55,2198.196,235556123#1,235556123#1,611456703#1,235556123#1_0,0.17,cluster_31796232_31812692_7252311669_7252311670_#5more,235556123#1:0.17m;235556123#1:1.05m;611456703#1:1.36m;611456703#1:2.12m;611456703#1:2.76m;611456700#1:4.07m;235549020#0:4.18m;611456700#1:4.39m
I3484,172.6505564,-43.52657032,2402.444,1562.769,101766955,101766955,165377527#0,101766955_2,0.108,cluster_31812908_511420738_7252206236_7252206237_#3more,101766955:0.11m;101766955:0.85m;101766955:1.32m;-337283982#0:2.41m;337283982#0:2.66m;165377527#0:2.76m;165377527#0:2.85m;120110229#1:2.89m
I3485,172.6505295,-43.52983131,2393.082,1200.643,117752437#1,117752437#1,1373259080#1,117752437#1_0,0.004,cluster_2438053652_31812923_7252206191_7252206192_#4more,117752437#1:0.0m;117752437#1:0.03m;117752437#1:0.06m;396340837#3:0.11m;-396340837#3:0.13m;1176472262#2:0.19m;1176472262#2:0.2m;1373259080#1:0.2m
I3486,172.650538,-43.5309235,2391.362,1079.33,318023470#1,1176472263#2,318023470#1,318023470#1_2,8.561,cluster_31812450_31812920_7252206142_7252206144_#4more,318023470#1:8.56m;1176472263#2:8.85m;318023470#1:9.26m;318023470#1:9.5m;1176472262#2:9.5m;1176472262#2:9.5m;1176472262#2:9.5m;705900734:9.5m
I3488,172.6505538,-43.53310929,2387.821,836.548,23235415#0,318023479#0,318023479#3,23235415#0_0,0.122,cluster_31812451_31812913_7252205995_7252205997_#4more,23235415#0:0.12m;23235415#0:0.28m;318023479#3:0.28m;318023479#3:0.41m;-23235415#0:0.43m;318023479#3:0.57m;318023479#0:0.81m;318023479#0:0.87m
I3489,172.6505465,-43.53202446,2389.622,957.043,1153171357#1,1153171355#1,1153171357#1,1153171357#1_2,0.029,cluster_31812450_31812920_7252206142_7252206144_#4more,1153171357#1:0.03m;1153171357#1:0.24m;1153171357#1:0.39m;-902156797#1:0.79m;1153171355#1:0.89m;-902156797#1:0.9m;902156797#1:0.98m;1153171355#1:0.99m
I3490,172.6505625,-43.53420509,2386.108,714.834,1367206843,1367206843,1371935611#1,1367206843_0,0.524,cluster_31813023_31813024_31813028_7252206279_#2more,1367206843:0.52m;1367206843:1.19m;1367206843:2.07m;1367206846:5.57m;1367206846:5.94m;1367206846:6.44m;1371935611#1:7.43m;1371935611#1:8.38m
I3492,172.6505462,-43.53537967,2382.202,584.41,902156803,902156803,597576939#1,902156803_2,1.205,cluster_10993270303_10993270304_10993451805_31812987_#7more,902156803:1.2m;1371935610:2.01m;902156803:2.21m;1371935610:3.09m;902156803:3.12m;1371935610:4.08m;1371935610:4.95m;-1368153905:5.39m
I3494,172.6505612,-43.53827977,2377.021,262.297,1248691231#2,1248691231#2,116344257#1,1248691231#2_0,0.013,cluster_10993270303_10993270304_10993451805_31812987_#7more,1248691231#2:0.01m;1248691231#2:0.03m;-396138893#1:0.04m;1248691231#2:0.04m;-396138893#1:0.05m;396138893#1:0.07m;1018636799#0:0.09m;1018636799#0:0.1m
I3497,172.6505546,-43.53638569,2380.663,472.666,902156801#1,1371935610,902156803,902156801#1_0,0.469,cluster_31813023_31813024_31813028_7252206279_#2more,902156801#1:0.47m;1248691231#2:0.57m;902156801#1:0.77m;1248691231#2:0.8m;1248691231#2:1.12m;597576939#1:1.53m;597576939#1:1.67m;597576939#1:1.83m
I3502,172.650569,-43.53991556,2374.045,80.612,-23245254#0,531164117#0,597576944#1,-23245254#0_0,0.112,cluster_31812915_7252198718_7252198719_7252198722_#3more,-23245254#0:0.11m;23245254#0:0.31m;23245254#0:0.49m;23245254#0:0.63m;-821111101:0.76m;-821111101:0.84m;597576953#1:0.88m;821111101:0.9m
